time,theta1,theta2
18.45299999999957,1.2556124463959504,1.1906728777715003
18.45399999999957,1.2556123404669295,1.1906729739381732
18.454999999999572,1.2556122359071096,1.1906730688403289
18.455999999999573,1.2556121327254046,1.1906731624699274
18.456999999999574,1.2556120309305487,1.1906732548190941
18.457999999999576,1.2556119305310949,1.190673345880121
18.458999999999577,1.2556118315354152,1.1906734356454671
18.459999999999578,1.2556117339516997,1.1906735241077586
18.46099999999958,1.2556116377879563,1.1906736112597895
18.46199999999958,1.2556115430520098,1.1906736970945224
18.46299999999958,1.2556114497515019,1.1906737816050883
18.463999999999583,1.2556113578938906,1.1906738647847876
18.464999999999584,1.255611267486449,1.19067394662709
18.465999999999585,1.2556111785362662,1.190674027125635
18.466999999999587,1.2556110910502465,1.1906741062742328
18.467999999999588,1.255611005035108,1.1906741840668633
18.46899999999959,1.2556109204973835,1.190674260497678
18.46999999999959,1.2556108374434198,1.1906743355609994
18.47099999999959,1.2556107558793772,1.1906744092513208
18.471999999999593,1.2556106758112293,1.1906744815633077
18.472999999999594,1.2556105972447629,1.1906745524917972
18.473999999999595,1.2556105201855776,1.1906746220317985
18.474999999999596,1.2556104446390854,1.1906746901784928
18.475999999999598,1.2556103706105115,1.190674756927234
18.4769999999996,1.2556102981048927,1.1906748222735482
18.4779999999996,1.2556102271270777,1.190674886213134
18.4789999999996,1.255610157681728,1.1906749487418633
18.479999999999603,1.2556100897733167,1.1906750098557803
18.480999999999604,1.2556100234061285,1.1906750695511021
18.481999999999605,1.25560995858426,1.190675127824219
18.482999999999606,1.2556098953116195,1.1906751846716934
18.483999999999607,1.2556098335919275,1.1906752400902616
18.48499999999961,1.2556097734287153,1.1906752940768321
18.48599999999961,1.2556097148253267,1.1906753466284865
18.48699999999961,1.2556096577849172,1.1906753977424789
18.487999999999612,1.255609602310454,1.1906754474162364
18.488999999999614,1.2556095484047158,1.1906754956473586
18.489999999999615,1.2556094960702946,1.1906755424336173
18.490999999999616,1.2556094453095936,1.190675587772957
18.491999999999617,1.2556093961248287,1.1906756316634939
18.49299999999962,1.2556093485180284,1.1906756741035165
18.49399999999962,1.2556093024910338,1.190675715091485
18.49499999999962,1.2556092580454994,1.1906757546260311
18.495999999999622,1.2556092151828924,1.190675792705958
18.496999999999623,1.2556091739044937,1.1906758293302393
18.497999999999625,1.2556091342113982,1.19067586449802
18.498999999999626,1.2556090961045145,1.1906758982086154
18.499999999999627,1.255609059584566,1.1906759304615109
18.500999999999628,1.2556090246520903,1.1906759612563618
18.50199999999963,1.2556089913074406,1.1906759905929927
18.50299999999963,1.2556089595507858,1.1906760184713974
18.503999999999632,1.25560892938211,1.1906760448917384
18.504999999999633,1.2556089008012141,1.1906760698543464
18.505999999999634,1.255608873807716,1.19067609335972
18.506999999999636,1.2556088484010504,1.1906761154085252
