time,theta1,theta2,theta3
22.35600000000434,1.448421123403118,0.837891513615684,-0.9965200893992152
22.35700000000434,1.4482435447328117,0.8379918498794209,-0.9967300529073083
22.358000000004342,1.4480662335191934,0.8380918755371646,-0.996939721868733
22.359000000004343,1.4478891978100967,0.8381915879549205,-0.9971490820501163
22.360000000004344,1.4477124456201385,0.8382909845353893,-0.9973581192099623
22.361000000004346,1.447535984930663,0.8383900627174444,-0.9975668191001315
22.362000000004347,1.4473598236896918,0.838488819975607,-0.9977751674673317
22.363000000004348,1.4471839698118771,0.8385872538195175,-0.997983150054622
22.36400000000435,1.447008431178459,0.8386853617934045,-0.9981907526029267
22.36500000000435,1.4468332156372263,0.8387831414755509,-0.9983979608525614
22.36600000000435,1.4466583310024832,0.8388805904777578,-0.9986047605447699
22.367000000004353,1.4464837850550167,0.8389777064448055,-0.9988111374232712
22.368000000004354,1.4463095855420702,0.8390744870539131,-0.9990170772358173
22.369000000004355,1.4461357401773196,0.8391709300141952,-0.9992225657357606
22.370000000004357,1.4459622566408523,0.8392670330661175,-0.9994275886836305
22.371000000004358,1.4457891425791516,0.83936279398095,-0.9996321318487199
22.37200000000436,1.4456164056050818,0.8394582105602193,-0.9998361810106805
22.37300000000436,1.4454440532978792,0.8395532806351587,-1.0000397219611261
22.37400000000436,1.4452720932031438,0.8396480020661575,-1.0002427405052445
22.375000000004363,1.4451005328328363,0.8397423727422094,-1.000445222463417
22.376000000004364,1.4449293796652765,0.8398363905803594,-1.0006471536728458
22.377000000004365,1.4447586411451443,0.83993005352515,-1.000848519989188
22.378000000004366,1.4445883246834859,0.8400233595480673,-1.0010493072881959
22.379000000004368,1.44441843765772,0.8401163066469853,-1.001249501467366
22.38000000000437,1.444248987411648,0.8402088928456116,-1.0014490884475904
22.38100000000437,1.4440799812554659,0.8403011161929315,-1.001648054174817
22.38200000000437,1.4439114264657797,0.8403929747626524,-1.0018463846217127
22.383000000004373,1.443743330285623,0.8404844666526488,-1.0020440657893332
22.384000000004374,1.4435756999244753,0.8405755899844066,-1.002241083708796
22.385000000004375,1.4434085425582837,0.840666342902469,-1.002437424442958
22.386000000004376,1.4432418653294876,0.8407567235738816,-1.0026330740880964
22.387000000004377,1.4430756753470435,0.8408467301876393,-1.0028280187755947
22.38800000000438,1.4429099796864515,0.8409363609541335,-1.003022244673628
22.38900000000438,1.4427447853897868,0.8410256141046002,-1.0032157379888549
22.39000000000438,1.442580099465728,0.8411144878905699,-1.0034084849681082
22.391000000004382,1.4424159288895921,0.8412029805833177,-1.0036004719000895
22.392000000004384,1.4422522806033657,0.841291090473316,-1.003791685117064
22.393000000004385,1.442089161515743,0.841378815869688,-1.0039821109965572
22.394000000004386,1.4419265785021604,0.841466155099663,-1.0041717359630502
22.395000000004387,1.441764538404836,0.8415531065080343,-1.0043605464896777
22.39600000000439,1.4416030480328073,0.8416396684566176,-1.0045485290999232
22.39700000000439,1.4414421141619715,0.8417258393237137,-1.004735670369316
22.39800000000439,1.4412817435351273,0.841811617503571,-1.0049219569271244
22.399000000004392,1.4411219428620152,0.841897001405853,-1.0051073754580497
